timestamp,current_replicas,desired_replicas,current_cpu_percentage,target_cpu_percentage
2026-08-04T21:26:35+01:00,3,3,12,50
2026-08-04T21:26:45+01:00,3,3,20,50
2026-08-04T21:26:55+01:00,3,3,20,50
2026-08-04T21:27:05+01:00,3,3,20,50
2026-08-04T21:27:15+01:00,3,3,20,50
2026-08-04T21:27:25+01:00,3,3,20,50
2026-08-04T21:27:35+01:00,3,3,20,50
2026-08-04T21:27:45+01:00,3,3,31,50
2026-08-04T21:27:55+01:00,3,3,31,50
2026-08-04T21:28:05+01:00,3,3,31,50
2026-08-04T21:28:15+01:00,3,3,31,50
2026-08-04T21:28:25+01:00,3,3,31,50
2026-08-04T21:28:35+01:00,3,3,31,50
2026-08-04T21:28:45+01:00,3,4,63,50
2026-08-04T21:28:55+01:00,4,4,63,50
2026-08-04T21:29:05+01:00,4,4,63,50
2026-08-04T21:29:15+01:00,4,4,63,50
2026-08-04T21:29:25+01:00,4,4,63,50
2026-08-04T21:29:35+01:00,4,4,63,50
2026-08-04T21:29:45+01:00,4,5,78,50
2026-08-04T21:29:55+01:00,5,5,78,50
2026-08-04T21:30:05+01:00,5,5,78,50
2026-08-04T21:30:15+01:00,5,5,78,50
2026-08-04T21:30:25+01:00,5,5,78,50
2026-08-04T21:30:35+01:00,5,5,78,50
2026-08-04T21:30:45+01:00,5,7,80,50
2026-08-04T21:30:55+01:00,7,7,80,50
2026-08-04T21:31:05+01:00,7,7,80,50
2026-08-04T21:31:15+01:00,7,7,80,50
2026-08-04T21:31:25+01:00,7,7,80,50
2026-08-04T21:31:35+01:00,7,7,80,50
2026-08-04T21:31:45+01:00,7,10,65,50
2026-08-04T21:31:55+01:00,10,10,65,50
2026-08-04T21:32:05+01:00,10,10,65,50
2026-08-04T21:32:15+01:00,10,10,65,50
2026-08-04T21:32:25+01:00,10,10,65,50
2026-08-04T21:32:35+01:00,10,10,65,50
2026-08-04T21:32:45+01:00,10,10,58,50
2026-08-04T21:32:55+01:00,10,10,58,50
2026-08-04T21:33:05+01:00,10,10,58,50
2026-08-04T21:33:15+01:00,10,10,58,50
2026-08-04T21:33:25+01:00,10,10,58,50
2026-08-04T21:33:35+01:00,10,10,58,50
2026-08-04T21:33:45+01:00,10,10,31,50
2026-08-04T21:33:55+01:00,10,10,31,50
2026-08-04T21:34:05+01:00,10,10,31,50
2026-08-04T21:34:15+01:00,10,10,31,50
2026-08-04T21:34:25+01:00,10,10,31,50
2026-08-04T21:34:35+01:00,10,10,31,50
2026-08-04T21:34:45+01:00,10,10,23,50
2026-08-04T21:34:55+01:00,10,10,23,50
2026-08-04T21:35:05+01:00,10,10,23,50
2026-08-04T21:35:15+01:00,10,10,23,50
2026-08-04T21:35:25+01:00,10,10,23,50
2026-08-04T21:35:35+01:00,10,10,23,50
2026-08-04T21:35:45+01:00,10,10,13,50
2026-08-04T21:35:55+01:00,10,10,13,50
2026-08-04T21:36:05+01:00,10,10,13,50
2026-08-04T21:36:15+01:00,10,10,13,50
2026-08-04T21:36:25+01:00,10,10,13,50
2026-08-04T21:36:35+01:00,10,10,13,50
2026-08-04T21:36:45+01:00,10,10,6,50
2026-08-04T21:36:55+01:00,10,10,6,50
2026-08-04T21:37:05+01:00,10,10,6,50
2026-08-04T21:37:15+01:00,10,10,6,50
2026-08-04T21:37:25+01:00,10,10,6,50
2026-08-04T21:37:35+01:00,10,10,6,50
2026-08-04T21:37:45+01:00,10,10,3,50
2026-08-04T21:37:55+01:00,10,10,3,50
2026-08-04T21:38:05+01:00,10,10,3,50
2026-08-04T21:38:15+01:00,10,10,3,50
2026-08-04T21:38:25+01:00,10,7,3,50
2026-08-04T21:38:35+01:00,10,7,3,50
2026-08-04T21:38:45+01:00,7,7,5,50
2026-08-04T21:38:55+01:00,7,7,5,50
2026-08-04T21:39:05+01:00,7,7,5,50
2026-08-04T21:39:15+01:00,7,7,5,50
2026-08-04T21:39:25+01:00,7,5,5,50
2026-08-04T21:39:35+01:00,7,5,5,50
2026-08-04T21:39:45+01:00,5,5,7,50
2026-08-04T21:39:55+01:00,5,5,7,50
2026-08-04T21:40:05+01:00,5,5,7,50
2026-08-04T21:40:15+01:00,5,5,7,50
2026-08-04T21:40:25+01:00,5,5,7,50
2026-08-04T21:40:35+01:00,5,3,7,50
2026-08-04T21:40:45+01:00,3,3,12,50
2026-08-04T21:40:55+01:00,3,3,12,50
2026-08-04T21:41:05+01:00,3,3,12,50
2026-08-04T21:41:15+01:00,3,3,12,50
2026-08-04T21:41:25+01:00,3,3,12,50
2026-08-04T21:41:35+01:00,3,2,12,50
2026-08-04T21:41:45+01:00,2,2,19,50
2026-08-04T21:41:55+01:00,2,2,19,50
2026-08-04T21:42:05+01:00,2,2,19,50
2026-08-04T21:42:15+01:00,2,2,19,50
2026-08-04T21:42:25+01:00,2,2,19,50
2026-08-04T21:42:35+01:00,2,1,19,50
2026-08-04T21:42:45+01:00,1,1,36,50
2026-08-04T21:42:55+01:00,1,1,36,50
2026-08-04T21:43:05+01:00,1,1,36,50
2026-08-04T21:43:15+01:00,1,1,36,50
2026-08-04T21:43:25+01:00,1,1,36,50
2026-08-04T21:43:35+01:00,1,1,36,50
2026-08-04T21:43:45+01:00,1,1,36,50
2026-08-04T21:43:55+01:00,1,1,36,50
2026-08-04T21:44:05+01:00,1,1,36,50
2026-08-04T21:44:15+01:00,1,1,36,50
2026-08-04T21:44:25+01:00,1,1,36,50
2026-08-04T21:44:35+01:00,1,1,36,50
2026-08-04T21:44:45+01:00,1,1,36,50
2026-08-04T21:44:55+01:00,1,1,36,50
2026-08-04T21:45:05+01:00,1,1,36,50
2026-08-04T21:45:15+01:00,1,1,36,50
2026-08-04T21:45:25+01:00,1,1,36,50
2026-08-04T21:45:35+01:00,1,1,36,50
2026-08-04T21:45:45+01:00,1,1,36,50
2026-08-04T21:45:55+01:00,1,1,36,50
2026-08-04T21:46:05+01:00,1,1,36,50
2026-08-04T21:46:15+01:00,1,1,36,50
2026-08-04T21:46:25+01:00,1,1,36,50
2026-08-04T21:46:35+01:00,1,1,36,50
2026-08-04T21:46:45+01:00,1,1,35,50
2026-08-04T21:46:55+01:00,1,1,35,50
2026-08-04T21:47:05+01:00,1,1,35,50
2026-08-04T21:47:15+01:00,1,1,35,50
2026-08-04T21:47:25+01:00,1,1,35,50
2026-08-04T21:47:35+01:00,1,1,35,50
2026-08-04T21:47:45+01:00,1,1,36,50
2026-08-04T21:47:55+01:00,1,1,36,50
2026-08-04T21:48:05+01:00,1,1,36,50
2026-08-04T21:48:15+01:00,1,1,36,50
2026-08-04T21:48:25+01:00,1,1,36,50
2026-08-04T21:48:35+01:00,1,1,36,50
2026-08-04T21:48:45+01:00,1,1,35,50
2026-08-04T21:48:55+01:00,1,1,35,50
2026-08-04T21:49:05+01:00,1,1,35,50
2026-08-04T21:49:15+01:00,1,1,35,50
2026-08-04T21:49:25+01:00,1,1,35,50
2026-08-04T21:49:35+01:00,1,1,35,50
2026-08-04T21:49:45+01:00,1,1,37,50
2026-08-04T21:49:55+01:00,1,1,37,50
2026-08-04T21:50:05+01:00,1,1,37,50
2026-08-04T21:50:15+01:00,1,1,37,50
2026-08-04T21:50:25+01:00,1,1,37,50
2026-08-04T21:50:35+01:00,1,1,37,50
2026-08-04T21:50:45+01:00,1,1,36,50
2026-08-04T21:50:55+01:00,1,1,36,50
2026-08-04T21:51:05+01:00,1,1,36,50
2026-08-04T21:51:15+01:00,1,1,36,50
2026-08-04T21:51:25+01:00,1,1,36,50
2026-08-04T21:51:35+01:00,1,1,36,50
2026-08-04T21:51:45+01:00,1,1,50,50
2026-08-04T21:51:55+01:00,1,1,50,50
2026-08-04T21:52:05+01:00,1,1,50,50
2026-08-04T21:52:15+01:00,1,1,50,50
2026-08-04T21:52:25+01:00,1,1,50,50
2026-08-04T21:52:35+01:00,1,1,50,50
2026-08-04T21:52:45+01:00,1,2,71,50
2026-08-04T21:52:55+01:00,1,2,71,50
2026-08-04T21:53:05+01:00,2,2,71,50
2026-08-04T21:53:15+01:00,2,2,71,50
2026-08-04T21:53:25+01:00,2,2,71,50
2026-08-04T21:53:35+01:00,2,2,71,50
2026-08-04T21:53:45+01:00,2,2,50,50
2026-08-04T21:53:55+01:00,2,2,50,50
2026-08-04T21:54:05+01:00,2,2,50,50
2026-08-04T21:54:15+01:00,2,2,50,50
2026-08-04T21:54:25+01:00,2,2,50,50
2026-08-04T21:54:35+01:00,2,2,50,50
2026-08-04T21:54:45+01:00,2,2,34,50
2026-08-04T21:54:55+01:00,2,2,34,50
2026-08-04T21:55:05+01:00,2,2,34,50
2026-08-04T21:55:15+01:00,2,2,34,50
2026-08-04T21:55:25+01:00,2,2,34,50
2026-08-04T21:55:35+01:00,2,2,34,50
2026-08-04T21:55:45+01:00,2,2,37,50
2026-08-04T21:55:55+01:00,2,2,37,50
2026-08-04T21:56:05+01:00,2,2,37,50
2026-08-04T21:56:15+01:00,2,2,37,50
2026-08-04T21:56:25+01:00,2,2,37,50
2026-08-04T21:56:35+01:00,2,2,37,50
2026-08-04T21:56:45+01:00,2,2,44,50
2026-08-04T21:56:55+01:00,2,2,44,50
2026-08-04T21:57:05+01:00,2,2,44,50
2026-08-04T21:57:15+01:00,2,2,44,50
2026-08-04T21:57:25+01:00,2,2,44,50
2026-08-04T21:57:35+01:00,2,2,44,50
2026-08-04T21:57:45+01:00,2,3,57,50
2026-08-04T21:57:55+01:00,2,3,57,50
2026-08-04T21:58:05+01:00,3,3,57,50
2026-08-04T21:58:15+01:00,3,3,57,50
2026-08-04T21:58:25+01:00,3,3,57,50
2026-08-04T21:58:35+01:00,3,3,57,50
2026-08-04T21:58:45+01:00,3,3,58,50
2026-08-04T21:58:55+01:00,3,3,58,50
2026-08-04T21:59:05+01:00,3,3,58,50
2026-08-04T21:59:15+01:00,3,3,58,50
2026-08-04T21:59:25+01:00,3,3,58,50
2026-08-04T21:59:35+01:00,3,3,58,50
2026-08-04T21:59:45+01:00,3,3,36,50
2026-08-04T21:59:55+01:00,3,3,36,50
2026-08-04T22:00:05+01:00,3,3,36,50
2026-08-04T22:00:15+01:00,3,3,36,50
2026-08-04T22:00:25+01:00,3,3,36,50
2026-08-04T22:00:35+01:00,3,3,36,50
2026-08-04T22:00:45+01:00,3,3,37,50
2026-08-04T22:00:55+01:00,3,3,37,50
2026-08-04T22:01:05+01:00,3,3,37,50
2026-08-04T22:01:15+01:00,3,3,37,50
2026-08-04T22:01:25+01:00,3,3,37,50
2026-08-04T22:01:35+01:00,3,3,37,50
2026-08-04T22:01:45+01:00,3,3,41,50
2026-08-04T22:01:55+01:00,3,3,41,50
2026-08-04T22:02:05+01:00,3,3,41,50
2026-08-04T22:02:15+01:00,3,3,41,50
2026-08-04T22:02:25+01:00,3,3,41,50
2026-08-04T22:02:35+01:00,3,3,41,50
2026-08-04T22:02:45+01:00,3,6,85,50
2026-08-04T22:02:55+01:00,3,6,85,50
2026-08-04T22:03:05+01:00,6,6,85,50
2026-08-04T22:03:15+01:00,6,6,85,50
2026-08-04T22:03:25+01:00,6,6,85,50
2026-08-04T22:03:35+01:00,6,6,85,50
2026-08-04T22:03:45+01:00,6,9,84,50
2026-08-04T22:03:55+01:00,6,9,84,50
2026-08-04T22:04:05+01:00,9,9,84,50
2026-08-04T22:04:15+01:00,9,9,84,50
2026-08-04T22:04:25+01:00,9,9,84,50
2026-08-04T22:04:35+01:00,9,9,84,50
2026-08-04T22:04:45+01:00,9,9,75,50
2026-08-04T22:04:55+01:00,9,9,75,50
2026-08-04T22:05:05+01:00,9,9,75,50
2026-08-04T22:05:15+01:00,9,9,75,50
2026-08-04T22:05:25+01:00,9,9,75,50
2026-08-04T22:05:35+01:00,9,9,75,50
2026-08-04T22:05:45+01:00,9,9,75,50
2026-08-04T22:05:55+01:00,9,9,53,50
2026-08-04T22:06:05+01:00,9,9,53,50
2026-08-04T22:06:15+01:00,9,9,53,50
2026-08-04T22:06:25+01:00,9,9,53,50
2026-08-04T22:06:35+01:00,9,9,53,50
2026-08-04T22:06:45+01:00,9,9,53,50
2026-08-04T22:06:55+01:00,9,9,52,50
2026-08-04T22:07:05+01:00,9,9,52,50
2026-08-04T22:07:15+01:00,9,9,52,50
2026-08-04T22:07:25+01:00,9,9,52,50
2026-08-04T22:07:35+01:00,9,9,52,50
2026-08-04T22:07:45+01:00,9,9,52,50
2026-08-04T22:07:55+01:00,9,9,50,50
2026-08-04T22:08:05+01:00,9,9,50,50
2026-08-04T22:08:15+01:00,9,9,50,50
2026-08-04T22:08:25+01:00,9,9,50,50
2026-08-04T22:08:35+01:00,9,9,50,50
2026-08-04T22:08:45+01:00,9,9,50,50
2026-08-04T22:08:55+01:00,9,9,51,50
2026-08-04T22:09:05+01:00,9,9,51,50
2026-08-04T22:09:15+01:00,9,9,51,50
2026-08-04T22:09:25+01:00,9,9,51,50
2026-08-04T22:09:35+01:00,9,9,51,50
2026-08-04T22:09:45+01:00,9,9,51,50
2026-08-04T22:09:55+01:00,9,9,51,50
2026-08-04T22:10:05+01:00,9,9,51,50
2026-08-04T22:10:15+01:00,9,9,51,50
2026-08-04T22:10:25+01:00,9,9,51,50
2026-08-04T22:10:35+01:00,9,9,51,50
2026-08-04T22:10:45+01:00,9,9,51,50
2026-08-04T22:10:55+01:00,9,9,46,50
2026-08-04T22:11:05+01:00,9,9,46,50
2026-08-04T22:11:15+01:00,9,9,46,50
2026-08-04T22:11:25+01:00,9,9,46,50
2026-08-04T22:11:35+01:00,9,9,46,50
2026-08-04T22:11:45+01:00,9,9,46,50
2026-08-04T22:11:55+01:00,9,9,41,50
2026-08-04T22:12:05+01:00,9,9,42,50
2026-08-04T22:12:15+01:00,9,9,42,50
2026-08-04T22:12:25+01:00,9,9,41,50
2026-08-04T22:12:35+01:00,9,9,42,50
2026-08-04T22:12:45+01:00,9,9,42,50
2026-08-04T22:12:55+01:00,9,9,40,50
2026-08-04T22:13:05+01:00,9,9,40,50
2026-08-04T22:13:15+01:00,9,9,40,50
2026-08-04T22:13:25+01:00,9,9,39,50
2026-08-04T22:13:35+01:00,9,9,40,50
2026-08-04T22:13:45+01:00,9,9,40,50
2026-08-04T22:13:55+01:00,9,9,36,50
2026-08-04T22:14:05+01:00,9,9,36,50
2026-08-04T22:14:15+01:00,9,9,36,50
2026-08-04T22:14:25+01:00,9,9,36,50
2026-08-04T22:14:35+01:00,9,9,36,50
2026-08-04T22:14:45+01:00,9,9,36,50
2026-08-04T22:14:55+01:00,9,9,34,50
2026-08-04T22:15:05+01:00,9,9,34,50
2026-08-04T22:15:15+01:00,9,9,34,50
2026-08-04T22:15:25+01:00,9,9,34,50
2026-08-04T22:15:35+01:00,9,9,34,50
2026-08-04T22:15:45+01:00,9,9,34,50
2026-08-04T22:15:55+01:00,9,9,31,50
2026-08-04T22:16:05+01:00,9,9,31,50
2026-08-04T22:16:15+01:00,9,9,31,50
2026-08-04T22:16:25+01:00,9,9,31,50
2026-08-04T22:16:35+01:00,9,8,31,50
2026-08-04T22:16:45+01:00,9,8,31,50
2026-08-04T22:16:55+01:00,8,8,30,50
2026-08-04T22:17:05+01:00,8,8,30,50
2026-08-04T22:17:15+01:00,8,8,30,50
2026-08-04T22:17:25+01:00,8,8,30,50
2026-08-04T22:17:35+01:00,8,8,30,50
2026-08-04T22:17:45+01:00,8,8,30,50
2026-08-04T22:17:55+01:00,8,8,27,50
2026-08-04T22:18:05+01:00,8,8,27,50
2026-08-04T22:18:15+01:00,8,8,27,50
2026-08-04T22:18:25+01:00,8,8,27,50
2026-08-04T22:18:35+01:00,8,7,27,50
2026-08-04T22:18:45+01:00,8,7,27,50
2026-08-04T22:18:55+01:00,7,7,26,50
2026-08-04T22:19:05+01:00,7,7,26,50
2026-08-04T22:19:15+01:00,7,7,26,50
2026-08-04T22:19:25+01:00,7,7,26,50
2026-08-04T22:19:35+01:00,7,7,26,50
2026-08-04T22:19:45+01:00,7,7,26,50
2026-08-04T22:19:55+01:00,7,7,31,50
2026-08-04T22:20:05+01:00,7,7,31,50
2026-08-04T22:20:15+01:00,7,7,31,50
2026-08-04T22:20:25+01:00,7,7,31,50
2026-08-04T22:20:35+01:00,7,6,31,50
2026-08-04T22:20:45+01:00,7,6,31,50
2026-08-04T22:20:55+01:00,6,6,32,50
2026-08-04T22:21:05+01:00,6,6,32,50
2026-08-04T22:21:15+01:00,6,6,32,50
2026-08-04T22:21:25+01:00,6,6,32,50
2026-08-04T22:21:35+01:00,6,5,32,50
2026-08-04T22:21:45+01:00,6,5,32,50
2026-08-04T22:21:55+01:00,5,5,41,50
2026-08-04T22:22:05+01:00,5,5,41,50
2026-08-04T22:22:15+01:00,5,5,41,50
2026-08-04T22:22:25+01:00,5,5,41,50
2026-08-04T22:22:35+01:00,5,5,41,50
2026-08-04T22:22:45+01:00,5,5,41,50
2026-08-04T22:22:55+01:00,5,5,47,50
2026-08-04T22:23:05+01:00,5,5,47,50
2026-08-04T22:23:15+01:00,5,5,47,50
2026-08-04T22:23:25+01:00,5,5,47,50
2026-08-04T22:23:35+01:00,5,5,47,50
2026-08-04T22:23:45+01:00,5,5,47,50
2026-08-04T22:23:55+01:00,5,5,44,50
2026-08-04T22:24:05+01:00,5,5,44,50
2026-08-04T22:24:15+01:00,5,5,44,50
2026-08-04T22:24:25+01:00,5,5,44,50
2026-08-04T22:24:35+01:00,5,5,44,50
2026-08-04T22:24:45+01:00,5,5,44,50
2026-08-04T22:24:55+01:00,5,5,44,50
2026-08-04T22:25:05+01:00,5,5,44,50
2026-08-04T22:25:15+01:00,5,5,44,50
2026-08-04T22:25:25+01:00,5,5,44,50
2026-08-04T22:25:35+01:00,5,5,44,50
2026-08-04T22:25:45+01:00,5,5,44,50
2026-08-04T22:25:55+01:00,5,5,43,50
2026-08-04T22:26:05+01:00,5,5,43,50
2026-08-04T22:26:15+01:00,5,5,43,50
2026-08-04T22:26:25+01:00,5,5,43,50
2026-08-04T22:26:35+01:00,5,5,43,50
2026-08-04T22:26:45+01:00,5,5,43,50
2026-08-04T22:26:55+01:00,5,5,45,50
2026-08-04T22:27:05+01:00,5,5,45,50
2026-08-04T22:27:15+01:00,5,5,45,50
2026-08-04T22:27:25+01:00,5,5,45,50
2026-08-04T22:27:35+01:00,5,5,45,50
2026-08-04T22:27:45+01:00,5,5,45,50
2026-08-04T22:27:55+01:00,5,5,44,50
2026-08-04T22:28:05+01:00,5,5,44,50
2026-08-04T22:28:15+01:00,5,5,44,50
2026-08-04T22:28:25+01:00,5,5,44,50
2026-08-04T22:28:35+01:00,5,5,44,50
2026-08-04T22:28:45+01:00,5,5,44,50
2026-08-04T22:28:55+01:00,5,5,38,50
2026-08-04T22:29:05+01:00,5,5,38,50
2026-08-04T22:29:15+01:00,5,5,38,50
2026-08-04T22:29:25+01:00,5,5,38,50
2026-08-04T22:29:35+01:00,5,5,38,50
2026-08-04T22:29:45+01:00,5,5,38,50
2026-08-04T22:29:55+01:00,5,5,35,50
2026-08-04T22:30:05+01:00,5,5,35,50
2026-08-04T22:30:15+01:00,5,5,35,50
2026-08-04T22:30:25+01:00,5,5,35,50
2026-08-04T22:30:35+01:00,5,5,35,50
2026-08-04T22:30:45+01:00,5,5,35,50
2026-08-04T22:30:55+01:00,5,5,30,50
2026-08-04T22:31:05+01:00,5,5,30,50
2026-08-04T22:31:15+01:00,5,5,30,50
2026-08-04T22:31:25+01:00,5,5,30,50
2026-08-04T22:31:35+01:00,5,5,30,50
2026-08-04T22:31:45+01:00,5,5,30,50
2026-08-04T22:31:55+01:00,5,5,27,50
2026-08-04T22:32:05+01:00,5,5,27,50
2026-08-04T22:32:15+01:00,5,5,27,50
2026-08-04T22:32:25+01:00,5,5,27,50
2026-08-04T22:32:35+01:00,5,5,27,50
2026-08-04T22:32:45+01:00,5,5,27,50
2026-08-04T22:32:55+01:00,5,5,24,50
2026-08-04T22:33:05+01:00,5,5,24,50
2026-08-04T22:33:15+01:00,5,5,24,50
2026-08-04T22:33:25+01:00,5,5,24,50
2026-08-04T22:33:35+01:00,5,5,24,50
2026-08-04T22:33:45+01:00,5,4,24,50
2026-08-04T22:33:55+01:00,4,4,1,50
2026-08-04T22:34:05+01:00,4,4,1,50
2026-08-04T22:34:15+01:00,4,4,1,50
2026-08-04T22:34:25+01:00,4,4,1,50
2026-08-04T22:34:35+01:00,4,4,1,50
2026-08-04T22:34:45+01:00,4,4,14,50
2026-08-04T22:34:55+01:00,4,4,14,50
2026-08-04T22:35:05+01:00,4,4,14,50
2026-08-04T22:35:15+01:00,4,4,14,50
2026-08-04T22:35:25+01:00,4,4,14,50
2026-08-04T22:35:35+01:00,4,4,14,50
2026-08-04T22:35:45+01:00,4,3,18,50
2026-08-04T22:35:55+01:00,3,3,12,50
2026-08-04T22:36:05+01:00,3,3,12,50
2026-08-04T22:36:15+01:00,3,3,12,50
2026-08-04T22:36:25+01:00,3,3,12,50
2026-08-04T22:36:35+01:00,3,3,12,50
2026-08-04T22:36:45+01:00,3,3,17,50
2026-08-04T22:36:55+01:00,3,3,17,50
2026-08-04T22:37:05+01:00,3,3,17,50
2026-08-04T22:37:15+01:00,3,3,17,50
2026-08-04T22:37:25+01:00,3,3,17,50
2026-08-04T22:37:35+01:00,3,3,17,50
2026-08-04T22:37:45+01:00,3,3,12,50
2026-08-04T22:37:55+01:00,3,3,12,50
2026-08-04T22:38:05+01:00,3,3,12,50
2026-08-04T22:38:15+01:00,3,3,12,50
2026-08-04T22:38:25+01:00,3,3,12,50
2026-08-04T22:38:35+01:00,3,3,12,50
2026-08-04T22:38:45+01:00,3,2,12,50
2026-08-04T22:38:55+01:00,2,2,18,50
2026-08-04T22:39:05+01:00,2,2,18,50
2026-08-04T22:39:15+01:00,2,2,18,50
2026-08-04T22:39:25+01:00,2,2,18,50
2026-08-04T22:39:35+01:00,2,2,18,50
2026-08-04T22:39:45+01:00,2,2,16,50
2026-08-04T22:39:55+01:00,2,2,16,50
2026-08-04T22:40:05+01:00,2,2,16,50
2026-08-04T22:40:15+01:00,2,2,16,50
2026-08-04T22:40:25+01:00,2,2,16,50
2026-08-04T22:40:35+01:00,2,2,16,50
2026-08-04T22:40:45+01:00,2,2,19,50
2026-08-04T22:40:55+01:00,2,2,19,50
2026-08-04T22:41:05+01:00,2,2,19,50
2026-08-04T22:41:15+01:00,2,2,19,50
2026-08-04T22:41:25+01:00,2,2,19,50
2026-08-04T22:41:35+01:00,2,2,19,50
2026-08-04T22:41:45+01:00,2,2,19,50
2026-08-04T22:41:55+01:00,2,2,19,50
2026-08-04T22:42:05+01:00,2,2,19,50
2026-08-04T22:42:15+01:00,2,2,19,50
2026-08-04T22:42:25+01:00,2,1,19,50
2026-08-04T22:42:35+01:00,2,1,19,50
2026-08-04T22:42:45+01:00,1,1,35,50
2026-08-04T22:42:55+01:00,1,1,35,50
2026-08-04T22:43:05+01:00,1,1,35,50
2026-08-04T22:43:15+01:00,1,1,35,50
2026-08-04T22:43:25+01:00,1,1,35,50
2026-08-04T22:43:35+01:00,1,1,35,50
2026-08-04T22:43:45+01:00,1,1,36,50
2026-08-04T22:43:55+01:00,1,1,36,50
2026-08-04T22:44:05+01:00,1,1,36,50
2026-08-04T22:44:15+01:00,1,1,36,50
2026-08-04T22:44:25+01:00,1,1,36,50
2026-08-04T22:44:35+01:00,1,1,36,50
2026-08-04T22:44:45+01:00,1,1,36,50
2026-08-04T22:44:55+01:00,1,1,36,50
2026-08-04T22:45:05+01:00,1,1,36,50
2026-08-04T22:45:15+01:00,1,1,36,50
2026-08-04T22:45:25+01:00,1,1,36,50
2026-08-04T22:45:35+01:00,1,1,36,50
2026-08-04T22:45:45+01:00,1,1,36,50
2026-08-04T22:45:55+01:00,1,1,36,50
2026-08-04T22:46:05+01:00,1,1,36,50
2026-08-04T22:46:15+01:00,1,1,36,50
2026-08-04T22:46:25+01:00,1,1,36,50
2026-08-04T22:46:35+01:00,1,1,36,50
2026-08-04T22:46:45+01:00,1,1,36,50
2026-08-04T22:46:55+01:00,1,1,36,50
2026-08-04T22:47:05+01:00,1,1,36,50
2026-08-04T22:47:15+01:00,1,1,36,50
2026-08-04T22:47:25+01:00,1,1,36,50
2026-08-04T22:47:35+01:00,1,1,36,50
2026-08-04T22:47:45+01:00,1,1,36,50
2026-08-04T22:47:55+01:00,1,1,36,50
2026-08-04T22:48:05+01:00,1,1,36,50
2026-08-04T22:48:15+01:00,1,1,36,50
2026-08-04T22:48:25+01:00,1,1,36,50
2026-08-04T22:48:35+01:00,1,1,36,50
2026-08-04T22:48:45+01:00,1,1,36,50
2026-08-04T22:48:55+01:00,1,1,36,50
2026-08-04T22:49:05+01:00,1,1,36,50
2026-08-04T22:49:15+01:00,1,1,36,50
2026-08-04T22:49:25+01:00,1,1,36,50
2026-08-04T22:49:35+01:00,1,1,36,50
2026-08-04T22:49:45+01:00,1,1,36,50
2026-08-04T22:49:55+01:00,1,1,36,50
2026-08-04T22:50:05+01:00,1,1,36,50
2026-08-04T22:50:15+01:00,1,1,36,50
2026-08-04T22:50:25+01:00,1,1,36,50
2026-08-04T22:50:35+01:00,1,1,36,50
2026-08-04T22:50:45+01:00,1,1,36,50
2026-08-04T22:50:55+01:00,1,1,36,50
2026-08-04T22:51:05+01:00,1,1,36,50
2026-08-04T22:51:15+01:00,1,1,36,50
2026-08-04T22:51:25+01:00,1,1,36,50
2026-08-04T22:51:35+01:00,1,1,36,50
2026-08-04T22:51:45+01:00,1,1,36,50
2026-08-04T22:51:55+01:00,1,1,36,50
2026-08-04T22:52:05+01:00,1,1,36,50
2026-08-04T22:52:15+01:00,1,1,36,50
2026-08-04T22:52:25+01:00,1,1,36,50
2026-08-04T22:52:35+01:00,1,1,36,50
2026-08-04T22:52:45+01:00,1,1,36,50
2026-08-04T22:52:55+01:00,1,1,36,50
2026-08-04T22:53:05+01:00,1,1,36,50
2026-08-04T22:53:15+01:00,1,1,36,50
2026-08-04T22:53:25+01:00,1,1,36,50
2026-08-04T22:53:35+01:00,1,1,36,50
2026-08-04T22:53:45+01:00,1,1,36,50
2026-08-04T22:53:55+01:00,1,1,36,50
2026-08-04T22:54:05+01:00,1,1,36,50
2026-08-04T22:54:15+01:00,1,1,36,50
2026-08-04T22:54:25+01:00,1,1,36,50
2026-08-04T22:54:35+01:00,1,1,36,50
2026-08-04T22:54:45+01:00,1,1,36,50
2026-08-04T22:54:55+01:00,1,1,36,50
2026-08-04T22:55:05+01:00,1,1,36,50
2026-08-04T22:55:15+01:00,1,1,36,50
2026-08-04T22:55:25+01:00,1,1,36,50
2026-08-04T22:55:35+01:00,1,1,36,50
2026-08-04T22:55:45+01:00,1,1,55,50
2026-08-04T22:55:55+01:00,1,1,55,50
2026-08-04T22:56:05+01:00,1,1,55,50
2026-08-04T22:56:15+01:00,1,1,55,50
2026-08-04T22:56:25+01:00,1,1,55,50
2026-08-04T22:56:35+01:00,1,1,55,50
2026-08-04T22:56:45+01:00,1,2,73,50
2026-08-04T22:56:55+01:00,1,2,73,50
2026-08-04T22:57:05+01:00,2,2,73,50
2026-08-04T22:57:15+01:00,2,2,73,50
2026-08-04T22:57:25+01:00,2,2,73,50
2026-08-04T22:57:35+01:00,2,2,73,50
2026-08-04T22:57:45+01:00,2,2,71,50
2026-08-04T22:57:55+01:00,2,2,71,50
2026-08-04T22:58:05+01:00,2,2,71,50
2026-08-04T22:58:15+01:00,2,2,71,50
2026-08-04T22:58:25+01:00,2,2,71,50
2026-08-04T22:58:35+01:00,2,2,71,50
2026-08-04T22:58:45+01:00,2,2,36,50
2026-08-04T22:58:55+01:00,2,2,36,50
2026-08-04T22:59:05+01:00,2,2,36,50
2026-08-04T22:59:15+01:00,2,2,36,50
2026-08-04T22:59:25+01:00,2,2,36,50
